NCES School ID,State School ID,NCES District ID,State District ID,Low Grade*,High Grade*,School Name,District,County Name*,Street Address,City,State,ZIP,ZIP 4-digit,Phone,Locale Code*,Locale*,Charter,Magnet*,Title I School*,Title 1 School Wide*,Students*,Teachers*,Student Teacher Ratio*,Free Lunch*,Reduced Lunch*
200633000046,KS-D0207-0286,2006330,KS-D0207,PK,06,Bradley Elem,Ft Leavenworth,Leavenworth County,1 Bradley Circle,Fort Leavenworth,KS,66027,1415,(913)651-6915,31,Town: Fringe,No,No,–,–,560.00000,36.20000,15.5000000,25.00000,20.00000
200408000569,KS-D0314-3276,2004080,KS-D0314,PK,08,Brewster Elem,Brewster,Thomas County,PO Box 220,Brewster,KS,67732,0220,(785)694-2236,43,Rural: Remote,No,No,Yes,Yes,91.00000,6.25000,14.6000000,22.00000,7.00000
200408000570,KS-D0314-3278,2004080,KS-D0314,09,12,Brewster High,Brewster,Thomas County,PO Box 220,Brewster,KS,67732,0220,(785)694-2236,43,Rural: Remote,No,No,Yes,No,48.00000,8.93000,5.4000000,17.00000,3.00000
201014001668,KS-D0233-0853,2010140,KS-D0233,PK,05,Briarwood Elem,Olathe,Johnson County,14101 S Brougham Dr,Olathe,KS,66062,2085,(913)780-7330,21,Suburb: Large,No,No,–,–,402.00000,29.10000,13.8000000,71.00000,33.00000
201164001523,KS-D0512-8786,2011640,KS-D0512,PK,06,Briarwood Elem,Shawnee Mission Pub Sch,Johnson County,5300 W. 86th Street,Shawnee Mission,KS,66207,1799,(913)993-2200,21,Suburb: Large,No,No,–,–,622.00000,33.20000,18.7000000,79.00000,22.00000
200795002091,KS-D0500-8406,2007950,KS-D0500,KG,12,Bridges/Wyandot Academy,Kansas City,Wyandotte County,3101 N. 10th Street,Kansas City,KS,66104,,(913)627-6702,12,City: Midsize,No,No,Yes,Yes,37.00000,13.00000,2.8000000,26.00000,–
200897000982,KS-D0416-5970,2008970,KS-D0416,03,05,Broadmoor Elementary,Louisburg,Miami County,Box 367,Louisburg,KS,66053,,(913)837-1900,32,Town: Distant,No,No,Yes,Yes,373.00000,22.10000,16.9000000,62.00000,25.00000
200840001363,KS-D0497-8191,2008400,KS-D0497,KG,05,Broken Arrow Elem,Lawrence,Douglas County,2704 Louisiana St,Lawrence,KS,66046,4698,(785)832-5600,13,City: Small,No,No,Yes,Yes,291.00000,18.40000,15.8000000,87.00000,28.00000
201164001682,KS-D0512-8787,2011640,KS-D0512,PK,06,Broken Arrow Elem,Shawnee Mission Pub Sch,Johnson County,5901 Alden,Shawnee Mission,KS,66216,3849,(913)993-2300,21,Suburb: Large,No,No,Yes,Yes,370.00000,28.50000,13.0000000,143.00000,33.00000
201164001524,KS-D0512-8788,2011640,KS-D0512,PK,06,Brookridge Elem,Shawnee Mission Pub Sch,Johnson County,9920 Lowell,Shawnee Mission,KS,66212,3487,(913)993-2400,12,City: Midsize,No,No,Yes,Yes,573.00000,33.30000,17.2000000,208.00000,72.00000
201299000327,KS-D0259-1806,2012990,KS-D0259,06,08,Brooks Magnet Middle School,Wichita,Sedgwick County,3802 E 27th N,Wichita,KS,67220,2493,(316)973-6450,11,City: Large,No,Yes,Yes,Yes,568.00000,40.21000,14.1000000,375.00000,60.00000
201164001525,KS-D0512-8790,2011640,KS-D0512,PK,06,Brookwood Elem,Shawnee Mission Pub Sch,Johnson County,4401 W. 103 Street,Shawnee Mission,KS,66207,3618,(913)993-2500,12,City: Midsize,No,No,–,–,401.00000,25.60000,15.7000000,8.00000,3.00000
201014001624,KS-D0233-0849,2010140,KS-D0233,PK,05,Brougham Elem,Olathe,Johnson County,15500 S Brougham Dr,Olathe,KS,66062,3100,(913)780-7350,21,Suburb: Large,No,No,–,–,334.00000,22.90000,14.6000000,16.00000,26.00000
201299002103,KS-D0259-1669,2012990,KS-D0259,KG,07,Bryant Opportunity Academy,Wichita,Sedgwick County,4702 W 9th St,Wichita,KS,67212,,(316)973-9700,11,City: Large,No,No,–,–,61.00000,17.00000,3.6000000,53.00000,5.00000
200414001190,KS-D0459-7184,2004140,KS-D0459,PK,08,Bucklin Elem,Bucklin,Ford County,422 S Main,Bucklin,KS,67834,0008,(620)826-3828,43,Rural: Remote,No,No,Yes,Yes,179.00000,14.40000,12.4000000,83.00000,16.00000
200414001191,KS-D0459-7186,2004140,KS-D0459,09,12,Bucklin High,Bucklin,Ford County,P.O. Box 8,Bucklin,KS,67834,0008,(620)826-3241,43,Rural: Remote,No,No,Yes,Yes,67.00000,8.40000,8.0000000,29.00000,7.00000
201299000257,KS-D0259-1634,2012990,KS-D0259,PK,05,Buckner Performing Arts Magnet Elem,Wichita,Sedgwick County,3530 E 27th N,Wichita,KS,67220,2499,(316)973-9350,11,City: Large,No,Yes,Yes,Yes,383.00000,26.60000,14.4000000,282.00000,33.00000
200639001172,KS-D0457-7124,2006390,KS-D0457,KG,04,Buffalo Jones Elem,Garden City,Finney County,708 Taylor Ave,Garden City,KS,67846,5136,(620)805-7300,33,Town: Remote,No,No,Yes,Yes,277.00000,21.30000,13.0000000,210.00000,41.00000
200420000564,KS-D0313-3252,2004200,KS-D0313,PK,05,Buhler Elem,Buhler,Reno County,808 N. Main,Buhler,KS,67522,,(620)543-2240,42,Rural: Distant,No,No,Yes,No,249.00000,17.10000,14.6000000,72.00000,35.00000
200420000565,KS-D0313-3254,2004200,KS-D0313,09,12,Buhler High,Buhler,Reno County,611 N. Main,Buhler,KS,67522,,(620)543-2255,42,Rural: Distant,No,No,–,–,642.00000,36.04000,17.8000000,140.00000,50.00000
200426001160,KS-D0454-7057,2004260,KS-D0454,PK,06,Burlingame Elementary,Burlingame Public School,Osage County,100 Bloomquist Dr. Suite A,Burlingame,KS,66413,,(785)654-3713,42,Rural: Distant,No,No,Yes,No,165.00000,11.30000,14.6000000,56.00000,30.00000
200426001161,KS-D0454-7058,2004260,KS-D0454,06,12,Burlingame Junior/Senior High,Burlingame Public School,Osage County,100 Bloomquist Dr. Suite A,Burlingame,KS,66413,,(785)654-3315,42,Rural: Distant,No,No,Yes,No,139.00000,13.50000,10.3000000,45.00000,19.00000
200429002001,KS-D0244-1163,2004290,KS-D0244,PK,04,Burlington Elementary School,Burlington,Coffey County,706 Niagara Street,Burlington,KS,66839,,(620)364-8882,33,Town: Remote,No,No,Yes,Yes,290.00000,23.50000,12.3000000,102.00000,40.00000
200429000178,KS-D0244-1154,2004290,KS-D0244,09,12,Burlington High,Burlington,Coffey County,830 Cross St,Burlington,KS,66839,1103,(620)364-8672,33,Town: Remote,No,No,Yes,No,295.00000,24.70000,11.9000000,71.00000,20.00000
200429001994,KS-D0244-1165,2004290,KS-D0244,05,08,Burlington Middle School 5 - 8,Burlington,Coffey County,200 South 6th St.,Burlington,KS,66839,,(620)364-2156,33,Town: Remote,No,No,Yes,Yes,248.00000,23.20000,10.7000000,83.00000,27.00000
200435000780,KS-D0369-4734,2004350,KS-D0369,PK,05,Burrton Elem,Burrton,Harvey County,PO Box 369,Burrton,KS,67020,0369,(620)463-3820,42,Rural: Distant,No,No,Yes,Yes,101.00000,9.30000,10.9000000,45.00000,10.00000
200435000781,KS-D0369-4736,2004350,KS-D0369,06,12,Burrton MS/HS,Burrton,Harvey County,PO Box 369,Burrton,KS,67020,0369,(620)463-3820,42,Rural: Distant,No,No,Yes,Yes,127.00000,13.50000,9.4000000,47.00000,13.00000
200345001242,KS-D0470-7458,2003450,KS-D0470,PK,05,C 4 Elem,Arkansas City,Cowley County,11945 292nd Road,Arkansas City,KS,67005,,(620)441-2045,41,Rural: Fringe,No,No,Yes,No,143.00000,9.50000,15.1000000,35.00000,14.00000
200438000743,KS-D0360-4420,2004380,KS-D0360,PK,05,Caldwell Elem,Caldwell,Sumner County,1 North Osage Street,Caldwell,KS,67022,1497,(620)845-2585,43,Rural: Remote,No,No,Yes,Yes,139.00000,9.20000,15.1000000,77.00000,14.00000
201299000258,KS-D0259-1636,2012990,KS-D0259,PK,05,Caldwell Elem,Wichita,Sedgwick County,1441 S Edgemoor,Wichita,KS,67218,3308,(316)973-0800,11,City: Large,No,No,Yes,Yes,474.00000,38.90000,12.2000000,395.00000,29.00000
200438000744,KS-D0360-4422,2004380,KS-D0360,06,12,Caldwell Secondary School,Caldwell,Sumner County,31 N. Osage St.,Caldwell,KS,67022,1498,(620)845-2585,43,Rural: Remote,No,No,Yes,Yes,137.00000,13.50000,10.1000000,51.00000,5.00000
201014001019,KS-D0233-2786,2010140,KS-D0233,06,08,California Trail Middle School,Olathe,Johnson County,13775 W 133 Street,Olathe,KS,66062,,(913)780-7220,21,Suburb: Large,No,No,–,–,704.00000,53.50000,13.2000000,40.00000,17.00000
200705000362,KS-D0261-1956,2007050,KS-D0261,09,12,Campus High Haysville,Haysville,Sedgwick County,2100 W 55th St South,Wichita,KS,67217,4199,(316)554-2236,21,Suburb: Large,No,No,Yes,Yes,1838.00000,90.50000,20.3000000,675.00000,228.00000
200441001961,KS-D0436-6491,2004410,KS-D0436,09,12,Caney Valley Charter Academy,Caney Valley,Montgomery County,601 E. Bullpups Blvd,Caney,KS,67333,,(620)879-9232,43,Rural: Remote,Yes,No,Yes,Yes,8.00000,3.20000,2.5000000,†,†
200441001065,KS-D0436-6492,2004410,KS-D0436,07,12,Caney Valley High,Caney Valley,Montgomery County,601 E. Bullpup Blvd,Caney,KS,67333,,(620)879-9220,43,Rural: Remote,No,No,Yes,No,361.00000,29.20000,12.4000000,124.00000,46.00000
200444001004,KS-D0419-6070,2004440,KS-D0419,PK,06,Canton-Galva Elementary,Canton-Galva,McPherson County,Box 96,Galva,KS,67443,0096,(620)654-3321,42,Rural: Distant,No,No,Yes,Yes,179.00000,14.30000,12.5000000,63.00000,17.00000
200444001002,KS-D0419-6066,2004440,KS-D0419,07,12,Canton-Galva Jr./Sr. High,Canton-Galva,McPherson County,Box 275,Canton,KS,67428,0275,(620)628-4401,43,Rural: Remote,No,No,Yes,No,161.00000,13.70000,11.8000000,44.00000,15.00000
201226001471,KS-D0501-8552,2012260,KS-D0501,07,12,Capital City,Topeka Public Schools,Shawnee County,500 SW Tuffy Kellog Dr,Topeka,KS,66606,2403,(785)295-3600,12,City: Midsize,No,No,Yes,Yes,99.00000,24.00000,4.1000000,68.00000,14.00000
201041001054,KS-D0434-6440,2010410,KS-D0434,04,08,Carbondale Attendance Center,Santa Fe Trail,Osage County,315 N. Fourth Street,Carbondale,KS,66414,,(800)836-9525,42,Rural: Distant,No,No,Yes,No,392.00000,25.70000,15.3000000,154.00000,45.00000
201014001292,KS-D0233-2787,2010140,KS-D0233,PK,05,Cedar Creek Elem,Olathe,Johnson County,11150 S Clare Rd,Olathe,KS,66061,,(913)780-7360,41,Rural: Fringe,No,No,–,–,661.00000,36.40000,18.2000000,6.00000,5.00000
201200001757,KS-D0229-0758,2012000,KS-D0229,KG,05,Cedar Hills Elementary,Blue Valley,Johnson County,9100 W. 165th St.,Overland Park,KS,66085,9382,(913)239-3300,41,Rural: Fringe,No,No,–,–,633.00000,38.90000,16.3000000,11.00000,3.00000
200450000443,KS-D0285-2518,2004500,KS-D0285,PK,05,Cedar Vale Elem,Cedar Vale,Chautauqua County,PO Box 458,Cedar Vale,KS,67024,0458,(620)758-2265,43,Rural: Remote,No,No,Yes,Yes,71.00000,7.50000,9.5000000,34.00000,15.00000
200450000444,KS-D0285-2520,2004500,KS-D0285,06,12,Cedar Vale High,Cedar Vale,Chautauqua County,P O Box 458,Cedar Vale,KS,67024,0458,(620)758-2791,43,Rural: Remote,No,No,Yes,Yes,74.00000,9.50000,7.8000000,37.00000,9.00000
200423001198,KS-D0462-7246,2004230,KS-D0462,PK,06,Central Elem,Central,Cowley County,1045 N. Oak,Burden,KS,67019,,(620)438-3195,43,Rural: Remote,No,No,Yes,Yes,159.00000,12.90000,12.3000000,72.00000,26.00000
200381001504,KS-D0508-8702,2003810,KS-D0508,03,06,Central Elem,Baxter Springs,Cherokee County,1501 Park Ave,Baxter Springs,KS,66713,,(620)856-3311,31,Town: Fringe,No,No,Yes,Yes,259.00000,22.20000,11.7000000,131.00000,36.00000
200507001342,KS-D0493-8068,2005070,KS-D0493,04,08,Central Elem,Columbus,Cherokee County,810 S High School Avenue,Columbus,KS,66725,0109,(620)429-3943,32,Town: Distant,No,No,Yes,Yes,365.00000,29.02000,12.6000000,164.00000,31.00000
200000301607,KS-D0320-3396,2000003,KS-D0320,PK,02,Central Elem,Wamego,Pottawatomie County,900 7th Street,Wamego,KS,66547,1426,(785)456-7278,32,Town: Distant,No,No,Yes,No,417.00000,30.10000,13.9000000,76.00000,29.00000
200558001089,KS-D0443-6674,2005580,KS-D0443,KG,05,Central Elem,Dodge City,Ford County,1100 Central Avenue,Dodge City,KS,67801,,(620)471-2104,33,Town: Remote,No,No,Yes,Yes,281.00000,18.83000,14.9000000,235.00000,30.00000
201014000130,KS-D0233-0850,2010140,KS-D0233,PK,05,Central Elem,Olathe,Johnson County,305 E Cedar St,Olathe,KS,66061,4492,(913)780-7370,21,Suburb: Large,No,No,Yes,Yes,279.00000,24.90000,11.2000000,165.00000,45.00000
200001400454,KS-D0288-2585,2000014,KS-D0288,PK,05,Central Heights Elem,Central Heights,Franklin County,3521 Ellis Road,Richmond,KS,66080,,(785)869-3355,42,Rural: Distant,No,No,Yes,Yes,243.00000,21.70000,11.2000000,113.00000,26.00000
200001400453,KS-D0288-2584,2000014,KS-D0288,06,12,Central Heights High,Central Heights,Franklin County,3521 Ellis Road,Richmond,KS,66080,,(785)869-3455,42,Rural: Distant,No,No,Yes,Yes,282.00000,27.30000,10.3000000,119.00000,49.00000
200423001200,KS-D0462-7254,2004230,KS-D0462,07,12,Central Jr-Sr High,Central,Cowley County,PO Box 128,Burden,KS,67019,,(620)438-2215,43,Rural: Remote,No,No,Yes,Yes,156.00000,19.30000,8.1000000,72.00000,24.00000
200795001414,KS-D0500-8316,2007950,KS-D0500,06,08,Central Middle,Kansas City,Wyandotte County,925 Ivandale,Kansas City,KS,66101,3643,(913)627-6150,12,City: Midsize,No,No,Yes,Yes,741.00000,48.00000,15.4000000,561.00000,49.00000
200034902044,KS-D0112-0416,2000349,KS-D0112,PK,04,Central Plains Elementary School - Holyrood,Central Plains,Ellsworth County,600 S. Main St.,Holyrood,KS,67450,,(785)252-3666,43,Rural: Remote,No,No,Yes,No,155.00000,13.10000,11.8000000,39.00000,19.00000
200034902043,KS-D0112-0417,2000349,KS-D0112,09,12,Central Plains High School - Claflin,Central Plains,Barton County,PO Box 348,Claflin,KS,67525,0348,(620)587-3801,43,Rural: Remote,No,No,Yes,No,87.00000,12.75000,6.8000000,27.00000,10.00000
200034902042,KS-D0112-0418,2000349,KS-D0112,05,08,Central Plains Middle School - Bushton,Central Plains,Rice County,500 S. Main Street,Bushton,KS,67427,,(620)562-3596,43,Rural: Remote,No,No,Yes,No,92.00000,8.30000,11.1000000,28.00000,19.00000
200354001868,KS-D0409-5775,2003540,KS-D0409,KG,12,Central School,Atchison Public Schools,Atchison County,215 N 8th Street,Atchison,KS,66002,,(913)360-6540,32,Town: Distant,No,No,Yes,Yes,35.00000,7.70000,4.5000000,27.00000,2.00000
200999002092,KS-D0309-3171,2009990,KS-D0309,KG,12,Central State Academy,Nickerson,Reno County,4501 West Fourth,Hutchinson,KS,67501,,(620)663-7141,42,Rural: Distant,No,No,–,–,37.00000,–,†,0.00000,0.00000
200456000830,KS-D0380-5032,2004560,KS-D0380,PK,06,Centralia Elem,Vermillion,Nemaha County,507 John Riggins Ave,Centralia,KS,66415,0367,(785)857-3324,43,Rural: Remote,No,No,Yes,No,206.00000,9.90000,20.8000000,31.00000,23.00000
200456000831,KS-D0380-5034,2004560,KS-D0380,07,12,Centralia High,Vermillion,Nemaha County,507 John Riggins Ave,Centralia,KS,66415,0367,(785)857-3324,43,Rural: Remote,No,No,Yes,No,118.00000,12.90000,9.1000000,13.00000,17.00000
200894002012,KS-D0397-5435,2008940,KS-D0397,PK,12,Centre,Centre,Marion County,2374 310th Street,Lost Springs,KS,66859,9644,(785)983-4321,43,Rural: Remote,No,No,Yes,No,533.00000,20.13000,26.5000000,61.00000,52.00000
201299000260,KS-D0259-1640,2012990,KS-D0259,PK,05,Cessna Elem,Wichita,Sedgwick County,2101 W 45th S,Wichita,KS,67217,4198,(316)973-6900,11,City: Large,No,No,Yes,Yes,475.00000,35.50000,13.4000000,380.00000,41.00000
200654001334,KS-D0265-2028,2006540,KS-D0265,05,06,Challenger Intermediate School,Goddard,Sedgwick County,P.O. Box 277,Goddard,KS,67052,,(316)794-4040,21,Suburb: Large,No,No,Yes,No,471.00000,18.60000,25.3000000,83.00000,55.00000
200459001926,KS-D0413-5871,2004590,KS-D0413,KG,05,Chanute Elementary School,Chanute Public Schools,Neosho County,500 Osa Martin Boulevard,Chanute,KS,66720,,(620)432-2530,33,Town: Remote,No,No,Yes,Yes,749.00000,50.00000,15.0000000,395.00000,97.00000
200459000973,KS-D0413-5882,2004590,KS-D0413,09,12,Chanute High,Chanute Public Schools,Neosho County,1501 West 36th Street,Chanute,KS,66720,,(620)432-2510,41,Rural: Fringe,No,No,Yes,Yes,558.00000,32.20000,17.3000000,256.00000,40.00000
200339000749,KS-D0361-4442,2003390,KS-D0361,07,12,Chaparral Jr/Sr High,Chaparral Schools,Harper County,467 North State Road 14,Anthony,KS,67003,9030,(620)842-5155,43,Rural: Remote,No,No,Yes,Yes,329.00000,29.40000,11.2000000,139.00000,51.00000
200462001247,KS-D0473-7540,2004620,KS-D0473,PK,05,Chapman Elem,Chapman,Dickinson County,P O Box 249,Chapman,KS,67431,0249,(785)922-7171,42,Rural: Distant,No,No,Yes,Yes,306.00000,18.00000,17.0000000,85.00000,17.00000
200462001249,KS-D0473-7542,2004620,KS-D0473,09,12,Chapman High,Chapman,Dickinson County,P O Box 249,Chapman,KS,67431,0249,(785)922-6561,42,Rural: Distant,No,No,Yes,Yes,322.00000,25.80000,12.5000000,95.00000,38.00000
200462001248,KS-D0473-7541,2004620,KS-D0473,06,08,Chapman Middle School,Chapman,Dickinson County,P O Box 249,Chapman,KS,67431,0249,(785)922-6555,42,Rural: Distant,No,No,Yes,Yes,244.00000,14.30000,17.1000000,92.00000,14.00000
200639001227,KS-D0457-7148,2006390,KS-D0457,05,08,Charles O Stones Intermediate Ctr,Garden City,Finney County,401 N Jennie Barker Rd,Garden City,KS,67846,8316,(620)805-8300,33,Town: Remote,No,No,Yes,Yes,441.00000,37.30000,11.8000000,249.00000,75.00000
200525002014,KS-D0284-2491,2005250,KS-D0284,PK,06,Chase County Elementary School,Chase County,Chase County,410 Palmer Street,Strong City,KS,66869,,(620)273-6676,43,Rural: Remote,No,No,Yes,Yes,234.00000,13.00000,18.0000000,68.00000,17.00000
200525002024,KS-D0284-2489,2005250,KS-D0284,07,12,Chase County Junior Senior High School,Chase County,Chase County,PO 400,Cottonwood Falls,KS,66845,,(620)273-6354,43,Rural: Remote,No,No,Yes,No,153.00000,18.03000,8.5000000,44.00000,13.00000
200465000912,KS-D0401-5534,2004650,KS-D0401,PK,05,Chase Elem,Chase-Raymond,Rice County,313 East C Avenue,Chase,KS,67524,0366,(620)938-2996,42,Rural: Distant,No,No,Yes,Yes,82.00000,9.25000,8.9000000,47.00000,11.00000
200465000913,KS-D0401-5536,2004650,KS-D0401,09,12,Chase High,Chase-Raymond,Rice County,313 East C Avenue,Chase,KS,67524,0366,(620)938-2923,42,Rural: Distant,No,No,Yes,Yes,43.00000,8.70000,4.9000000,25.00000,3.00000
201226001595,KS-D0501-8452,2012260,KS-D0501,06,08,Chase Middle School,Topeka Public Schools,Shawnee County,2250 NE State St,Topeka,KS,66616,1390,(785)295-3840,12,City: Midsize,No,No,Yes,Yes,456.00000,40.85000,11.2000000,344.00000,43.00000
200795001392,KS-D0500-8284,2007950,KS-D0500,KG,05,Chelsea Elem,Kansas City,Wyandotte County,2500 Wood,Kansas City,KS,66104,5346,(913)627-5000,12,City: Midsize,No,No,Yes,Yes,710.00000,49.74000,14.3000000,526.00000,73.00000
200467000393,KS-D0268-2090,2004670,KS-D0268,PK,05,Cheney Elem,Cheney,Sedgwick County,100 W. 6th,Cheney,KS,67025,,(316)542-3137,42,Rural: Distant,No,No,Yes,No,375.00000,24.60000,15.2000000,72.00000,36.00000
200467000395,KS-D0268-2092,2004670,KS-D0268,09,12,Cheney High,Cheney,Sedgwick County,100 W. 6th,Cheney,KS,67025,,(316)542-3113,42,Rural: Distant,No,No,Yes,No,235.00000,20.10000,11.7000000,24.00000,23.00000
200467000394,KS-D0268-2091,2004670,KS-D0268,06,08,Cheney Middle School 6-8,Cheney,Sedgwick County,100 W. 6th,Cheney,KS,67025,,(316)542-0060,42,Rural: Distant,No,No,Yes,No,179.00000,11.80000,15.2000000,29.00000,20.00000
200474001125,KS-D0447-6876,2004740,KS-D0447,07,12,Cherryvale Sr / Middle School,Cherryvale,Montgomery County,618 East 4th St.,Cherryvale,KS,67335,,(620)336-8100,42,Rural: Distant,No,No,Yes,Yes,332.00000,30.90000,10.7000000,166.00000,42.00000
200477001492,KS-D0505-8636,2004770,KS-D0505,PK,05,Chetopa Elem,Chetopa-St. Paul,Labette County,430 Elm Street,Chetopa,KS,67336,8852,(620)236-7244,43,Rural: Remote,No,No,Yes,Yes,76.00000,8.50000,8.9000000,43.00000,9.00000
200477001493,KS-D0505-8638,2004770,KS-D0505,06,12,Chetopa High,Chetopa-St. Paul,Labette County,430 Elm Street,Chetopa,KS,67336,8852,(620)236-7244,43,Rural: Remote,No,No,Yes,Yes,103.00000,10.71000,9.6000000,55.00000,19.00000
200479000582,KS-D0103-3374,2004790,KS-D0103,PK,06,Cheylin Elementary,Cheylin,Cheyenne County,P.O. Box 28,Bird City,KS,67731,0028,(785)734-2351,43,Rural: Remote,No,No,Yes,Yes,72.00000,7.60000,9.5000000,35.00000,7.00000
200479000482,KS-D0103-2780,2004790,KS-D0103,07,12,Cheylin Jr/Sr High,Cheylin,Cheyenne County,PO Box 28,Bird City,KS,67731,0028,(785)734-2341,43,Rural: Remote,No,No,Yes,Yes,58.00000,4.70000,12.3000000,25.00000,5.00000
201299001104,KS-D0259-1948,2012990,KS-D0259,10,12,Chisholm Life Skills Center,Wichita,Sedgwick County,2515 E Osie,Wichita,KS,67211,4641,(316)973-9500,11,City: Large,No,No,Yes,Yes,92.00000,9.00000,10.2000000,70.00000,5.00000
200996001975,KS-D0373-4821,2009960,KS-D0373,07,08,Chisholm Middle School,Newton,Harvey County,900 E. First,Newton,KS,67114,,(316)284-6260,32,Town: Distant,No,No,Yes,Yes,507.00000,34.40000,14.7000000,226.00000,60.00000
201299000262,KS-D0259-1644,2012990,KS-D0259,PK,05,Chisholm Trail Elem,Wichita,Sedgwick County,6015 Independence,Park City,KS,67219,2260,(316)973-9400,21,Suburb: Large,No,No,Yes,Yes,463.00000,32.40000,14.3000000,211.00000,63.00000
201014001548,KS-D0233-9301,2010140,KS-D0233,06,08,Chisholm Trail Middle School,Olathe,Johnson County,16700 W. 159th Street,Olathe,KS,66062,,(913)780-7240,21,Suburb: Large,No,No,–,–,730.00000,51.00000,14.3000000,33.00000,36.00000
201299002056,KS-D0259-1664,2012990,KS-D0259,PK,08,Christa McAuliffe Academy,Wichita,Sedgwick County,2055 S 143rd E,Wichita,KS,67230,,(316)973-9985,41,Rural: Fringe,No,No,–,–,926.00000,60.91000,15.2000000,313.00000,83.00000
201164001656,KS-D0512-8791,2011640,KS-D0512,PK,06,Christa McAuliffe Elem,Shawnee Mission Pub Sch,Johnson County,15600 W 83rd St,Shawnee Mission,KS,66219,1500,(913)993-3500,21,Suburb: Large,No,No,–,–,420.00000,27.30000,15.4000000,62.00000,16.00000
200480000009,KS-D0102-0124,2004800,KS-D0102,PK,06,Cimarron Elem,Cimarron-Ensign,Gray County,PO Box 489,Cimarron,KS,67835,0489,(620)855-3343,43,Rural: Remote,No,No,Yes,Yes,376.00000,25.90000,14.5000000,138.00000,53.00000
200480000010,KS-D0102-0125,2004800,KS-D0102,07,12,Cimarron High,Cimarron-Ensign,Gray County,PO Box 489,Cimarron,KS,67835,0489,(620)855-3323,43,Rural: Remote,No,No,Yes,No,322.00000,29.30000,11.0000000,87.00000,36.00000
